id,polititian_id,group_id,start_at,end_at,crated_at,updated_at
1000,1029,101,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1001,1058,101,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1002,1071,101,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1003,1078,101,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1004,1089,102,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1005,1067,103,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1006,1075,103,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1007,1013,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1008,1021,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1009,1027,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1010,1030,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1011,1047,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1012,1083,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1013,1085,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1014,1096,104,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1015,1000,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1016,1003,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1017,1008,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1018,1010,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1019,1011,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1020,1012,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1021,1014,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1022,1016,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1023,1017,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1024,1018,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1025,1019,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1026,1020,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1027,1022,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1028,1023,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1029,1024,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1030,1025,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1031,1026,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1032,1028,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1033,1031,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1034,1033,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1035,1038,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1036,1039,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1037,1040,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1038,1044,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1039,1045,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1040,1046,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1041,1048,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1042,1050,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1043,1052,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1044,1053,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1045,1057,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1046,1059,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1047,1063,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1048,1064,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1049,1066,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1050,1069,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1051,1072,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1052,1073,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1053,1074,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1054,1076,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1055,1079,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1056,1081,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1057,1084,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1058,1086,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1059,1087,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1060,1088,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1061,1090,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1062,1092,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1063,1093,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1064,1094,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1065,1095,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1066,1097,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1067,1098,105,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1068,1002,102,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1069,1001,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1070,1004,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1071,1005,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1072,1006,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1073,1007,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1074,1009,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1075,1032,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1076,1034,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1077,1035,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1078,1036,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1079,1037,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1080,1041,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1081,1042,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1082,1043,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1083,1049,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1084,1051,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1085,1054,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1086,1055,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1087,1056,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1088,1060,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1089,1062,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1090,1065,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1091,1068,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1092,1070,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1093,1080,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1094,1082,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1095,1091,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1096,1099,106,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1097,1015,107,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1098,1061,107,,,04/02/14 08:40 PM,04/02/14 08:40 PM
1099,1077,107,,,04/02/14 08:40 PM,04/02/14 08:40 PM
